"","osm_id","longitude","latitude","n_students"
"2991",5431259968,36.8185195,-1.266864,77
"2992",5475093936,36.8261475,-1.2768941,89
"2993",5475093937,36.8259922,-1.2772805,5
"2994",5475093938,36.8259289,-1.2776605,11
"2995",5475093939,36.8260873,-1.2777112,20
"2996",5475093940,36.826195,-1.2776542,34
"2997",5475093941,36.8263724,-1.2774452,52
"2998",5475093942,36.8266036,-1.2772298,34
"2999",5475093943,36.8266733,-1.2771412,82
"3000",5475120256,36.8349519,-1.2737045,5
"3001",5475170858,36.8403235,-1.2791436,0
"3002",5475170859,36.8416352,-1.279612,70
"3003",5475170860,36.8406533,-1.280889,35
"3004",5475170864,36.8398794,-1.2818428,49
"3005",5475170865,36.8396485,-1.2816855,33
"3006",5475170866,36.8392805,-1.2812898,84
"3007",5475170867,36.8388669,-1.2809701,54
"3008",5475170868,36.8387223,-1.280785,24
"3009",5475170869,36.8393668,-1.2800645,100
"3010",5475170870,36.8400464,-1.2792642,70
"3011",5475170871,36.8401585,-1.279136,38
"3012",5475196468,36.8417191,-1.2777128,0
"3013",5475196469,36.841478,-1.2782684,87
"3014",5475196470,36.8428026,-1.2788189,37
"3015",5475196471,36.8430767,-1.2782125,71
"3016",5475196473,36.840293,-1.2776874,51
"3017",5475196474,36.8414425,-1.2782176,87
"3018",5475196475,36.841681,-1.2776722,25
"3019",5475196478,36.8398616,-1.2785626,84
"3020",5475196479,36.8392958,-1.2783521,55
"3021",5496593979,36.8254805,-1.2756529,49
"3022",5600229421,36.8163653,-1.283348,68
"3023",5948376941,36.8160742,-1.267075,17
"3024",6426560761,36.8389711,-1.2805069,39
"3025",6426560762,36.8389346,-1.2805476,48
"3026",6431581270,36.8206603,-1.2806226,13
"3027",8219762544,36.8161501,-1.2676043,82
"3028",8219762545,36.8159087,-1.2680187,67
"3029",9134741817,36.8432736,-1.2666319,41
"3030",10281248245,36.8237409,-1.2729501,98
"3031",10281248246,36.8239013,-1.2727224,64
"3032",10281248247,36.8251522,-1.2726871,98
"3033",10281248248,36.8252227,-1.2720522,72
"3034",10281248249,36.8260631,-1.2721741,3
"3035",10281248250,36.8263582,-1.2726487,49
"3036",10281248251,36.8252323,-1.2735016,51
"3037",10281248252,36.825011,-1.2733285,7
"3038",10281248253,36.8238179,-1.2735465,37
"3039",10281259997,36.8247709,-1.2700395,6
"3040",10281259998,36.8248921,-1.2699702,12
"3041",10281259999,36.824973,-1.2700799,22
"3042",10281260000,36.8249152,-1.2701722,90
"3043",10281260001,36.8249037,-1.2704897,30
"3044",10281260002,36.8247016,-1.270507,95
"3045",10281260003,36.8247305,-1.2714132,49
"3046",10281260004,36.8251058,-1.2715171,57
"3047",10281260005,36.8251058,-1.2717653,91
"3048",10281260006,36.8251115,-1.2726715,22
"3049",10281260007,36.8238414,-1.2726773,65
"3050",10281260008,36.8237028,-1.2729485,52
"3051",10281272009,36.8233853,-1.2730236,11
"3052",10281272010,36.8222364,-1.2714709,54
"3053",10537647324,36.8376373,-1.2733922,24
"3054",10537647325,36.8407312,-1.2745285,10
"3055",10537647326,36.8408478,-1.2740575,11
"3056",10537647327,36.8406535,-1.2739555,10
"3057",10537647328,36.8401629,-1.2724939,19
"3058",10537647329,36.8385067,-1.2728484,47
"3059",10537647330,36.8382395,-1.2729067,78
"3060",10537647331,36.8383107,-1.2736337,72
"3061",10537647336,36.8389054,-1.2738612,24
"3062",10537647386,36.8384391,-1.2723859,46
"3063",10750309931,36.8398001,-1.2771248,74
"3064",11138588984,36.8410722,-1.2804112,30
"3065",11138588985,36.8409912,-1.2803405,46
"3066",11138588988,36.8425157,-1.279985,32
"3067",11138588989,36.8422048,-1.2798375,29
"3068",11153601539,36.8407509,-1.2744491,46
"3069",11236747246,36.8372221,-1.2680159,86
"3070",11236747247,36.8375541,-1.2679257,52
"3071",11236747248,36.8377988,-1.2679967,77
"3072",11236747249,36.8383663,-1.2687838,68
"3073",11236747250,36.8387714,-1.2695409,46
"3074",11236747251,36.8387853,-1.2696311,73
"3075",11236747252,36.8372018,-1.2700506,30
"3076",11236747253,36.837039,-1.2699987,50
"3077",11236747254,36.8368231,-1.2698367,12
"3078",11236747255,36.836756,-1.2697545,13
"3079",11236747256,36.8362906,-1.26902,60
"3080",11236747257,36.8362721,-1.2688906,90
"3081",11236747290,36.837345,-1.2700146,58
"3082",11236747292,36.8373794,-1.2700054,15
"3083",11236747295,36.8369514,-1.2704886,92
"3084",11236747296,36.8375703,-1.270224,19
"3085",11236747298,36.8370261,-1.2703646,23
"3086",11236747308,36.8385573,-1.2699937,77
"3087",11236747309,36.838606,-1.2700237,38
"3088",11236747310,36.8387893,-1.2706951,12
"3089",11236747311,36.8389537,-1.2714848,39
"3090",11236747312,36.8390498,-1.2723105,97
"3091",11236747321,36.8389454,-1.2727545,73
"3092",11236747331,36.8396922,-1.2725947,66
"3093",260713447,36.815387,-1.2436027,54
"3094",295358863,36.8142197,-1.2430706,50
"3095",295358868,36.8155415,-1.2434997,11
"3096",295829936,36.8180623,-1.2571616,92
"3097",295829937,36.8185812,-1.2560206,41
"3098",295829938,36.8175532,-1.25568,34
"3099",295829939,36.8173928,-1.2559259,73
"3100",295829940,36.816872,-1.2562177,22
"3101",295830374,36.808681,-1.2607227,58
"3102",295830377,36.8087668,-1.2617352,75
"3103",295830378,36.8092732,-1.2609029,16
"3104",493618607,36.8166532,-1.2408167,50
"3105",494771899,36.8092145,-1.26038,88
"3106",745351437,36.8408434,-1.2494818,41
"3107",807750321,36.8074149,-1.2238567,52
"3108",862924643,36.803132,-1.2297927,75
"3109",1221423584,36.8076806,-1.2618994,90
"3110",1221423616,36.8084102,-1.2606176,88
"3111",1221423645,36.8084316,-1.2622694,83
"3112",1728814559,36.722639,-1.2627678,59
"3113",1728814561,36.7214589,-1.2627463,2
"3114",1728814563,36.7230509,-1.2629246,64
"3115",1728814565,36.7228685,-1.2638149,10
"3116",1728850171,36.7502973,-1.2511622,56
"3117",1728850175,36.7502651,-1.2518594,48
"3118",1728850177,36.7483667,-1.2510871,12
"3119",1728850197,36.7480448,-1.25172,36
"3120",1728850199,36.7487636,-1.2518701,62
"3121",1746426833,36.7483394,-1.2661959,81
"3122",1746426835,36.7466818,-1.2646446,35
"3123",1746426836,36.7467891,-1.2665217,62
"3124",1746426837,36.7478083,-1.266275,85
"3125",2305890113,36.7698257,-1.2555593,69
"3126",2468107057,36.8018323,-1.2560729,7
"3127",2468107058,36.8019242,-1.2560764,63
"3128",2468107059,36.8019159,-1.2562961,87
"3129",2468107060,36.8018241,-1.2562927,7
"3130",2484528101,36.7985792,-1.2579219,16
"3131",2484528103,36.7977852,-1.2575653,68
"3132",2499030436,36.8169944,-1.2155096,19
"3133",2499030437,36.8183999,-1.2157563,13
"3134",2499030438,36.8184575,-1.214626,60
"3135",2499030439,36.8172184,-1.2144088,79
"3136",2517172269,36.8085086,-1.260489,21
"3137",2517172270,36.8095654,-1.2608671,92
"3138",2517172271,36.8099087,-1.2601484,48
"3139",2517172272,36.8089592,-1.2597757,17
"3140",2542517569,36.8024978,-1.2327899,88
"3141",2542517570,36.8026095,-1.232805,21
"3142",2542517571,36.8027736,-1.2324968,3
"3143",2542517572,36.8025415,-1.2324655,75
"3144",2647387685,36.8227426,-1.2217604,91
"3145",2647387686,36.8234132,-1.2222109,39
"3146",2647387687,36.8228392,-1.2233103,43
"3147",2647387688,36.8222008,-1.2228303,83
"3148",2682457840,36.8116934,-1.2555542,58
"3149",2682457841,36.8120139,-1.2557552,2
"3150",2682457843,36.8118195,-1.2553531,54
"3151",2682457845,36.8121319,-1.2555085,64
"3152",3915773947,36.8121315,-1.2387859,38
"3153",3915773948,36.8122274,-1.2386671,0
"3154",3915773949,36.8123003,-1.2385789,60
"3155",3915773950,36.8122389,-1.238529,36
"3156",3915773951,36.8121929,-1.2384447,96
"3157",3915773952,36.8121929,-1.2383258,89
"3158",3915773953,36.8122888,-1.2382414,16
"3159",3915773954,36.812308,-1.2381992,59
"3160",3915773955,36.8122696,-1.2381111,57
"3161",3915773956,36.8122313,-1.238019,44
"3162",4192570230,36.7593233,-1.2593652,33
"3163",4192570245,36.7693226,-1.2555091,58
"3164",4192570246,36.7684858,-1.2554823,42
"3165",4192570247,36.7677777,-1.2557451,58
"3166",4192570248,36.7675792,-1.2558685,94
"3167",4192570249,36.76715,-1.2561956,46
"3168",4192570250,36.766619,-1.2564209,63
"3169",4192570251,36.766104,-1.2567319,56
"3170",4192570252,36.7657499,-1.2568767,36
"3171",4192570253,36.7649292,-1.2569786,7
"3172",4192570254,36.7641406,-1.2568714,59
"3173",4192570255,36.7636524,-1.2568821,55
"3174",4192570256,36.7626439,-1.256807,30
"3175",4192570257,36.7623006,-1.2568124,40
"3176",4192570258,36.7620538,-1.2569357,10
"3177",4192570259,36.7618124,-1.2571342,25
"3178",4192570260,36.7615174,-1.2573487,92
"3179",4192570261,36.760965,-1.2576401,2
"3180",4192570262,36.7603084,-1.2579926,63
"3181",4192570263,36.7595108,-1.2583331,71
"3182",4192570264,36.7598203,-1.2591386,78
"3183",4193918227,36.7661288,-1.2326962,32
"3184",4193918228,36.7679687,-1.2293579,97
"3185",4193918229,36.7674597,-1.2292739,48
"3186",4193918230,36.7649799,-1.2290078,30
"3187",4193918231,36.7649753,-1.2290778,88
"3188",4193918232,36.7648959,-1.2290591,70
"3189",4193918233,36.7647698,-1.2290918,46
"3190",4193918234,36.764653,-1.2292879,97
"3191",4193918235,36.7631353,-1.2319959,76
"3192",4193918236,36.7630699,-1.2323507,62
"3193",4193918237,36.7631166,-1.2326308,41
"3194",4193918238,36.7638877,-1.2328163,56
"3195",4193918239,36.7651689,-1.2324169,15
"3196",4193918240,36.7651104,-1.2325107,65
"3197",4207053837,36.8042527,-1.2540851,52
"3198",4793984521,36.822623,-1.2654866,62
"3199",5106128726,36.8171557,-1.2559224,10
"3200",5106128727,36.8181652,-1.2554484,63
"3201",5106128728,36.8188442,-1.2555217,23
"3202",5106128729,36.8188104,-1.2558354,49
"3203",5106128730,36.8181313,-1.255762,14
"3204",5327931170,36.8176284,-1.2148884,68
"3205",5331616726,36.7634149,-1.2295934,57
"3206",5331616727,36.7617267,-1.230722,7
"3207",5331691126,36.7586522,-1.2398179,41
"3208",5331691127,36.7598623,-1.239837,26
"3209",5331691128,36.7611059,-1.2405013,39
"3210",5331691129,36.7609085,-1.2417838,1
"3211",5331691130,36.7579321,-1.2408867,99
"3212",5331691131,36.7581522,-1.2403334,82
"3213",5331691133,36.7606851,-1.2398743,72
"3214",5331697158,36.7510586,-1.2406474,33
"3215",5331697159,36.7517491,-1.2408917,42
"3216",5331697160,36.7519965,-1.2395109,3
"3217",5331697161,36.7513307,-1.2394488,65
"3218",5333026873,36.7645677,-1.253243,17
"3219",5333090842,36.7769478,-1.2516516,98
"3220",5333209255,36.7584249,-1.2662395,28
"3221",5333209256,36.7571338,-1.2658185,32
"3222",5339461156,36.8146315,-1.2658727,56
"3223",5339461160,36.816566,-1.2668851,29
"3224",5339461161,36.8164269,-1.2665994,39
"3225",5339461806,36.8150248,-1.2659398,21
"3226",5339461807,36.8147557,-1.2658028,76
"3227",5340497054,36.7887218,-1.2412629,68
"3228",5340908742,36.8165016,-1.2553543,82
"3229",5340908743,36.8162763,-1.2556061,57
"3230",5340908744,36.8168153,-1.2559815,56
"3231",5340908745,36.8170097,-1.2559506,69
"3232",5340908746,36.8173543,-1.2557209,45
"3233",5340908747,36.8173455,-1.2554868,6
"3234",5340939019,36.8194788,-1.2595306,20
"3235",5340939020,36.8193904,-1.2597824,3
"3236",5340939621,36.8200885,-1.2601269,67
"3237",5340939622,36.8202961,-1.2598442,100
"3238",5340939631,36.8218469,-1.2600673,65
"3239",5340939632,36.8215597,-1.2605509,33
"3240",5340939633,36.8223793,-1.2610015,88
"3241",5340939634,36.8224875,-1.2606227,50
"3242",5340939635,36.8225118,-1.2607839,53
"3243",5340939636,36.8224428,-1.2607432,84
"3244",5345272129,36.8206755,-1.2063699,10
"3245",5352435220,36.8321335,-1.2136319,54
"3246",5352437421,36.8330993,-1.2141954,94
"3247",5352437422,36.8328314,-1.2129116,95
"3248",5352437423,36.8337515,-1.2137146,52
"3249",5352437424,36.8331167,-1.213169,82
"3250",5352437425,36.8334105,-1.2140193,26
"3251",5352437426,36.8334342,-1.2135116,43
"3252",5352689844,36.8078582,-1.2240785,83
"3253",5352689845,36.8071259,-1.2266922,58
"3254",5352689846,36.811054,-1.2272495,94
"3255",5352689847,36.8112897,-1.2249211,64
"3256",5352718277,36.8052352,-1.2319034,61
"3257",5352931948,36.8278261,-1.226931,74
"3258",5429851821,36.8199646,-1.2586698,23
"3259",5429851822,36.8208874,-1.259312,18
"3260",5429851823,36.8204849,-1.2599339,97
"3261",5429851824,36.8195174,-1.259438,94
"3262",5431259965,36.8188394,-1.2663217,25
"3263",5452021806,36.8027581,-1.2326118,55
"3264",5452021807,36.8026377,-1.2325956,61
"3265",5509945136,36.7723726,-1.2460747,37
"3266",5509945137,36.7720582,-1.2465048,32
"3267",5509945138,36.7731337,-1.2464772,12
"3268",5509945139,36.7732937,-1.2460472,20
"3269",5758353566,36.7467014,-1.2649628,67
"3270",5758353567,36.7467067,-1.2650573,23
"3271",5758353603,36.7467433,-1.265664,4
"3272",5758353604,36.7467421,-1.265521,23
"3273",5758412455,36.7482934,-1.2646013,2
"3274",5817690780,36.7475612,-1.2663369,24
"3275",5817690781,36.7476722,-1.2663108,28
"3276",5915900143,36.7272224,-1.2645324,3
"3277",5915900146,36.7528459,-1.2665228,60
"3278",5915968848,36.7344417,-1.2634067,58
"3279",5915968850,36.732115,-1.263665,69
"3280",5915968851,36.7324742,-1.2630942,12
"3281",5915968852,36.7315583,-1.2633492,34
"3282",5915968853,36.7228494,-1.2632022,21
"3283",5915968855,36.7222494,-1.263215,8
"3284",5915968856,36.7226017,-1.263525,60
"3285",5915968857,36.7430497,-1.2338949,91
"3286",5915968858,36.7434542,-1.2342458,57
"3287",5922075117,36.7248097,-1.2551672,87
"3288",5922075119,36.7250758,-1.2553453,1
"3289",5922075120,36.7228349,-1.2559953,4
"3290",5922075121,36.722903,-1.2560066,9
"3291",5922075122,36.7217833,-1.2594008,21
"3292",5922075123,36.7611664,-1.2430374,10
"3293",5922075124,36.7613553,-1.2431438,1
"3294",5922075125,36.7618156,-1.2433476,23
"3295",5924832970,36.7496111,-1.2715967,37
"3296",5924832971,36.7505867,-1.2717244,98
"3297",5924832972,36.7505202,-1.2717229,87
"3298",5924832973,36.7507083,-1.27135,30
"3299",5924832974,36.75056,-1.2709188,6
"3300",5924832975,36.7507031,-1.2700172,35
"3301",5924832976,36.750788,-1.2700463,94
"3302",5924832977,36.749848,-1.269114,80
"3303",5924832978,36.7491589,-1.2691682,66
"3304",5924832979,36.7467767,-1.2714539,79
"3305",5924832982,36.7467665,-1.2715039,41
"3306",5924832984,36.7482654,-1.2707762,31
"3307",5924835185,36.7470867,-1.2715372,67
"3308",5924835186,36.7473512,-1.2712668,26
"3309",5924835188,36.7457423,-1.2723706,21
"3310",5924835189,36.7457363,-1.2723753,92
"3311",5924835190,36.745715,-1.2723982,72
"3312",5925863197,36.7528442,-1.2665045,15
"3313",5925863200,36.7377516,-1.2744436,92
"3314",5925863203,36.7372717,-1.2746061,89
"3315",5925863204,36.7373211,-1.2746222,6
"3316",5925863205,36.7404788,-1.2740552,68
"3317",5925863206,36.7404853,-1.2740576,58
"3318",5925863207,36.7385723,-1.2734309,48
"3319",5925863210,36.7377394,-1.2743335,12
"3320",5925863211,36.7377188,-1.2742699,12
"3321",5926090739,36.7241139,-1.2557006,40
"3322",5926090740,36.7239383,-1.2557425,87
"3323",5926090741,36.7501315,-1.2632622,65
"3324",5926090742,36.7501806,-1.2632929,60
"3325",5926090743,36.7494937,-1.263678,99
"3326",5926090746,36.7510712,-1.2634332,71
"3327",5926090747,36.7510744,-1.2635017,33
"3328",5926195777,36.7440152,-1.2592852,21
"3329",5926195778,36.7511382,-1.2524527,72
"3330",5926195779,36.741763,-1.2641323,80
"3331",5926195780,36.7419392,-1.264105,77
"3332",5926195781,36.7360833,-1.2641833,80
"3333",5926195782,36.7360033,-1.26425,47
"3334",5926195783,36.7360139,-1.2642544,94
"3335",5926218136,36.7515706,-1.263245,52
"3336",5926218137,36.7515242,-1.2632271,82
"3337",5926218138,36.7508903,-1.266696,91
"3338",5926218139,36.7508911,-1.2667068,23
"3339",5926218140,36.7380629,-1.2613364,48
"3340",5926218141,36.7378738,-1.2614221,44
"3341",5926218142,36.7391419,-1.2626283,33
"3342",5926218143,36.7390446,-1.2625789,84
"3343",5926218249,36.7476354,-1.2668525,32
"3344",5926218250,36.7485165,-1.2654831,68
"3345",5926218251,36.7483665,-1.2660458,36
"3346",5926218253,36.7475456,-1.2669113,56
"3347",5926218254,36.7471275,-1.2659054,44
"3348",5926218255,36.7481407,-1.2656276,73
"3349",5926218256,36.7479894,-1.2658564,31
"3350",5926218258,36.7432817,-1.2734592,36
"3351",5926218259,36.7432177,-1.2729015,57
"3352",5926218260,36.74407,-1.2706961,62
"3353",5926218261,36.743277,-1.2734627,3
"3354",5926218262,36.7432006,-1.2728871,29
"3355",5926218263,36.7428123,-1.2717421,24
"3356",5926218264,36.7428381,-1.2717196,45
"3357",5926218265,36.7424925,-1.2703817,1
"3358",5926218267,36.7532829,-1.2688716,4
"3359",5926218268,36.7532643,-1.2688906,44
"3360",5926229106,36.7385526,-1.2752185,35
"3361",5926229107,36.7385183,-1.2752225,32
"3362",5926229115,36.7386167,-1.2734237,22
"3363",5926355907,36.7524797,-1.2685692,7
"3364",5926355908,36.7464425,-1.2726271,41
"3365",5926355909,36.7464404,-1.272625,84
"3366",5926355910,36.7474826,-1.271845,20
"3367",5926355911,36.7509308,-1.2683852,43
"3368",5926355912,36.7509294,-1.2683421,47
"3369",5926355913,36.7503607,-1.2685843,38
"3370",5926355914,36.7504107,-1.268554,65
"3371",5926355915,36.7487533,-1.2681238,35
"3372",5926355916,36.7472839,-1.2704542,28
"3373",5926355917,36.7487776,-1.2669144,74
"3374",5926355918,36.7488015,-1.2668863,71
"3375",5926387112,36.7527039,-1.2685067,66
"3376",5926387113,36.7354631,-1.2683815,11
"3377",5926387114,36.7329752,-1.2661692,69
"3378",5926387115,36.73197,-1.2658857,87
"3379",5926387116,36.7310715,-1.2652233,58
"3380",5926387117,36.7311175,-1.2652386,27
"3381",5926387118,36.7383301,-1.2735749,36
"3382",5926387120,36.7329492,-1.2661504,51
"3383",5926387121,36.7319537,-1.2656724,98
"3384",5926387122,36.732867,-1.2656557,27
"3385",5926387123,36.7317235,-1.2678489,30
"3386",5926387124,36.7316326,-1.2677942,20
"3387",5926387126,36.7358658,-1.2701146,4
"3388",5926387127,36.7365367,-1.2747583,2
"3389",5926387130,36.7321738,-1.2674626,22
"3390",5926387131,36.7319331,-1.265833,4
"3391",5926387132,36.7325098,-1.2678171,32
"3392",5933550401,36.7634117,-1.2559633,12
"3393",5933573021,36.7226268,-1.2646369,13
"3394",5933573022,36.7224422,-1.2645792,61
"3395",5933573023,36.7566955,-1.2591283,98
"3396",5933573024,36.7566435,-1.2591722,79
"3397",5933573025,36.7626394,-1.2533773,29
"3398",5933622801,36.7458638,-1.2688374,100
"3399",5933622802,36.7457916,-1.2689518,71
"3400",5933622804,36.7452776,-1.2684719,98
"3401",5933622805,36.7452967,-1.2684797,49
"3402",5933622806,36.7441119,-1.2689056,90
"3403",5933622807,36.7440493,-1.2689383,12
"3404",5933622811,36.7416436,-1.2671195,37
"3405",5933622813,36.7450803,-1.2686701,34
"3406",5933622814,36.7458335,-1.2687899,54
"3407",5933622816,36.7473795,-1.264927,69
"3408",5933652691,36.7520439,-1.2715901,77
"3409",5933652693,36.7520126,-1.2716093,52
"3410",5933652695,36.7525542,-1.2673593,93
"3411",5933652696,36.7531415,-1.2675479,10
"3412",5933652807,36.7526169,-1.267371,35
"3413",5933652809,36.7532194,-1.2674648,95
"3414",5933652812,36.8133039,-1.2533431,9
"3415",5933714617,36.7615374,-1.2573078,85
"3416",5933714618,36.7512381,-1.2615738,94
"3417",5933714619,36.7513918,-1.2624935,94
"3418",5933714620,36.7585869,-1.2584023,34
"3419",5933714621,36.7586531,-1.2584579,37
"3420",5933714622,36.7589742,-1.2584994,68
"3421",5933714623,36.7623592,-1.2566547,10
"3422",5933714624,36.7699615,-1.250525,49
"3423",5933714625,36.7487432,-1.251772,87
"3424",5933714626,36.7484768,-1.2517288,75
"3425",5933714627,36.7821671,-1.255827,95
"3426",5933714629,36.7809497,-1.2544128,71
"3427",5933721649,36.7566331,-1.2664145,16
"3428",5933721650,36.7514453,-1.2644956,80
"3429",5933721651,36.7567315,-1.2665272,92
"3430",5933721652,36.7548499,-1.2660307,57
"3431",5933721653,36.7549058,-1.2660646,73
"3432",5933721659,36.7575148,-1.26831,27
"3433",5933721660,36.7575564,-1.2682807,95
"3434",5933721711,36.7561398,-1.2687263,7
"3435",5933721712,36.756133,-1.2687359,76
"3436",5933721715,36.7549656,-1.2696719,66
"3437",5933721716,36.7550129,-1.2696997,76
"3438",5933721720,36.7572452,-1.2692557,78
"3439",5948144501,36.7468768,-1.2394815,65
"3440",5948144502,36.7598229,-1.2577052,94
"3441",5948144503,36.7587608,-1.257842,67
"3442",5948144504,36.7585456,-1.2578707,10
"3443",5948170930,36.7552769,-1.267202,66
"3444",5948170932,36.7521817,-1.271155,33
"3445",5948170933,36.7521851,-1.2711007,11
"3446",5948170934,36.7546533,-1.2699767,42
"3447",5948170935,36.7547605,-1.2699522,30
"3448",5948174013,36.8141414,-1.2536573,96
"3449",5948174014,36.8167259,-1.256004,38
"3450",5948174015,36.8126753,-1.2537293,85
"3451",5948174101,36.7548531,-1.2643819,7
"3452",5948174104,36.7568561,-1.2591794,90
"3453",5948174106,36.7635725,-1.2562616,0
"3454",5948220718,36.7555103,-1.2659062,37
"3455",5948220719,36.7561394,-1.2662076,29
"3456",5948220720,36.7552745,-1.267264,77
"3457",5948282120,36.7522506,-1.2716575,11
"3458",5948282121,36.7522757,-1.2715746,3
"3459",5948282126,36.7547533,-1.2701883,96
"3460",5948282127,36.75476,-1.2701425,7
"3461",5948282128,36.7548217,-1.2703267,97
"3462",5948376938,36.8117789,-1.2555491,4
"3463",5948376939,36.8159631,-1.266768,71
"3464",5948376940,36.8117061,-1.2555438,97
"3465",5948376942,36.8079855,-1.2617242,23
"3466",5948376943,36.8081221,-1.2618184,84
"3467",5953237484,36.8186045,-1.256068,57
"3468",5953268876,36.8166937,-1.2559906,61
"3469",6137157380,36.809502,-1.2608444,98
"3470",6172825349,36.7468332,-1.2384613,68
"3471",6172825350,36.7477886,-1.2389897,97
"3472",6172825351,36.7469541,-1.2404447,42
"3473",6172825352,36.7459441,-1.240064,56
"3474",6210870815,36.8272284,-1.2109705,72
"3475",6210870816,36.8287956,-1.2118315,6
"3476",6249035785,36.8221727,-1.2155308,36
"3477",6249035786,36.8237837,-1.2155826,49
"3478",6249035787,36.8246682,-1.2139108,79
"3479",6249035788,36.823343,-1.2146773,43
"3480",6249035789,36.8242143,-1.2145907,97
"3481",6249035790,36.8210297,-1.2150044,83
"3482",6249035791,36.8232763,-1.2147566,100
"3483",6249035792,36.8215343,-1.21481,2
"3484",6249035793,36.8216795,-1.2147502,59
"3485",6249035794,36.8211144,-1.215037,55
"3486",6249035795,36.8246318,-1.2137153,58
"3487",6249035796,36.8248022,-1.2136468,54
"3488",6249035797,36.7316515,-1.2634065,37
"3489",6249035798,36.7455403,-1.2665717,29
"3490",6249035799,36.74729,-1.27113,41
"3491",6249035800,36.7497321,-1.2666063,5
"3492",6249035801,36.7497179,-1.2665958,32
"3493",6249035802,36.7501967,-1.2662992,76
"3494",6249035803,36.7455267,-1.2665521,4
"3495",6249035804,36.7501794,-1.2662393,6
"3496",6249035805,36.7309,-1.2631239,16
"3497",6249035806,36.7309089,-1.263137,71
"3498",6257453161,36.7638014,-1.2402743,0
"3499",6257554186,36.7592289,-1.2255514,46
"3500",6412575296,36.8119844,-1.2251023,78
"3501",6412575297,36.8108199,-1.2271616,7
"3502",6412575298,36.8101097,-1.2272431,45
"3503",6412575299,36.8094836,-1.2273959,49
"3504",6412575300,36.8092274,-1.227444,17
"3505",6412575301,36.8090001,-1.2274209,30
"3506",6412575302,36.8086269,-1.227236,53
"3507",6412575303,36.8082597,-1.2270554,84
"3508",6412575304,36.8077023,-1.2269467,33
"3509",6412575305,36.8065351,-1.2262102,5
"3510",6412575306,36.8063325,-1.2258958,24
"3511",6412575307,36.8068244,-1.2249555,2
"3512",6412575308,36.808448,-1.2242428,80
"3513",6412575309,36.8094134,-1.2244788,49
"3514",7209566807,36.8129057,-1.237113,19
"3515",7209566808,36.8162531,-1.2383921,65
"3516",7209566809,36.8140119,-1.2430143,60
"3517",7209566810,36.8136594,-1.2413579,69
"3518",7209566811,36.8135118,-1.2406125,80
"3519",7209566812,36.8130183,-1.2402156,93
"3520",7209566813,36.8118247,-1.2392717,37
"3521",7209566814,36.8125013,-1.2374951,75
"3522",7209566815,36.8172318,-1.2393346,25
"3523",7321575795,36.7374517,-1.2726383,99
"3524",7321575796,36.7373467,-1.2726817,37
"3525",7321575800,36.752515,-1.2672683,17
"3526",7321575801,36.7525167,-1.267335,70
"3527",7325103879,36.746885,-1.2685383,40
"3528",7325103880,36.7467933,-1.2685867,48
"3529",7325103881,36.74892,-1.2691717,44
"3530",7325103882,36.74641,-1.268125,83
"3531",7417650123,36.8032325,-1.2302385,29
"3532",7686965503,36.7701029,-1.2436754,93
"3533",8374881957,36.7487844,-1.2700499,4
"3534",9447164685,36.781286,-1.2203209,38
"3535",9447164693,36.7762924,-1.2203493,69
"3536",9447164694,36.7764486,-1.221089,39
"3537",9447164706,36.7727819,-1.2183401,68
"3538",9447165124,36.7623083,-1.2226538,54
"3539",9447165125,36.7688803,-1.2194123,18
"3540",10184233459,36.8037449,-1.2500833,43
"3541",10198889120,36.8096556,-1.2245398,61
"3542",10567641109,36.7275315,-1.2660738,97
"3543",10707565351,36.7610813,-1.2402843,36
"3544",10707565352,36.7608469,-1.2399176,78
"3545",10707565353,36.7609963,-1.2400554,84
"3546",10707565354,36.7582759,-1.2401458,54
"3547",10707565355,36.7580124,-1.2405599,5
"3548",10707565369,36.7584875,-1.2399421,58
"3549",10707565370,36.7511174,-1.2406682,99
